timestamp_utc,airnow_pm25_obs_ug_m3,geoscf_pm25_fcst_tplus1_ug_m3,geoscf_pm25_fcst_tplus2_ug_m3,geoscf_pm25_fcst_tplus3_ug_m3,hour_utc,day_of_year
2023-11-20 22:00:00+00:00,7.8428571428571425,7.066325505574544,7.741416931152344,8.427661259969076,22,324
2023-11-20 23:00:00+00:00,7.671428571428571,7.741416931152344,8.427661259969076,8.624165097872416,23,324
2023-11-21 00:00:00+00:00,8.814285714285715,8.427661259969076,8.624165097872416,8.564772129058838,0,325
2023-11-21 01:00:00+00:00,8.914285714285715,8.624165097872416,8.564772129058838,8.529106616973877,1,325
2023-11-21 02:00:00+00:00,11.171428571428573,8.564772129058838,8.529106616973877,8.401789347330729,2,325
2023-11-21 03:00:00+00:00,12.471428571428572,8.529106616973877,8.401789347330729,8.184680700302124,3,325
2023-11-21 04:00:00+00:00,14.385714285714286,8.401789347330729,8.184680700302124,7.7516045570373535,4,325
2023-11-21 05:00:00+00:00,10.628571428571428,8.184680700302124,7.7516045570373535,6.8469193776448565,5,325
2023-11-21 06:00:00+00:00,9.999999999999998,7.7516045570373535,6.8469193776448565,5.714988311131795,6,325
2023-11-21 07:00:00+00:00,11.914285714285713,6.8469193776448565,5.714988311131795,4.901746988296509,7,325
2023-11-21 08:00:00+00:00,12.0,5.714988311131795,4.901746988296509,4.413974046707153,8,325
2023-11-21 09:00:00+00:00,10.700000000000001,4.901746988296509,4.413974046707153,4.197874704996745,9,325
2023-11-21 10:00:00+00:00,9.642857142857144,4.413974046707153,4.197874704996745,4.181807736555736,10,325
2023-11-21 11:00:00+00:00,9.042857142857143,4.197874704996745,4.181807736555736,4.4278327624003095,11,325
2023-11-21 12:00:00+00:00,7.557142857142857,4.401716232299805,4.699291149775188,5.798631985982259,12,325
2023-11-21 13:00:00+00:00,7.014285714285714,4.699291149775188,5.798631985982259,7.040392935276032,13,325
2023-11-21 14:00:00+00:00,6.485714285714286,5.798631985982259,7.040392935276032,6.020964543024699,14,325
2023-11-21 15:00:00+00:00,8.114285714285716,7.040392935276032,6.020964543024699,5.241756717363994,15,325
2023-11-21 16:00:00+00:00,6.685714285714285,6.020964543024699,5.241756717363994,4.490987936655681,16,325
2023-11-21 17:00:00+00:00,4.928571428571429,5.241756717363994,4.490987936655681,4.112974464893341,17,325
2023-11-21 18:00:00+00:00,3.528571428571429,4.490987936655681,4.112974464893341,4.106299082438151,18,325
2023-11-21 19:00:00+00:00,4.828571428571428,4.112974464893341,4.106299082438151,4.2851788798968,19,325
2023-11-21 20:00:00+00:00,4.2,4.106299082438151,4.2851788798968,4.944933732350667,20,325
2023-11-21 21:00:00+00:00,1.885714285714286,4.2851788798968,4.944933732350667,7.287457823753357,21,325
2023-11-21 22:00:00+00:00,1.3428571428571427,4.944933732350667,7.287457823753357,9.77999899784724,22,325
2023-11-21 23:00:00+00:00,0.8714285714285716,7.287457823753357,9.77999899784724,12.405451854070028,23,325
2023-11-22 00:00:00+00:00,2.6714285714285713,9.77999899784724,12.405451854070028,14.427196025848389,0,326
2023-11-22 01:00:00+00:00,5.985714285714286,12.405451854070028,14.427196025848389,15.8465682665507,1,326
2023-11-22 02:00:00+00:00,6.8999999999999995,14.427196025848389,15.8465682665507,16.221140066782635,2,326
2023-11-22 03:00:00+00:00,6.4,15.8465682665507,16.221140066782635,16.007188717524212,3,326
2023-11-22 04:00:00+00:00,7.228571428571429,16.221140066782635,16.007188717524212,15.917366782824198,4,326
2023-11-22 05:00:00+00:00,9.4,16.007188717524212,15.917366782824198,14.17770246664683,5,326
2023-11-22 06:00:00+00:00,7.771428571428571,15.917366782824198,14.17770246664683,12.45757790406545,6,326
2023-11-22 07:00:00+00:00,8.1,14.17770246664683,12.45757790406545,10.92069943745931,7,326
2023-11-22 08:00:00+00:00,4.714285714285714,12.45757790406545,10.92069943745931,9.85719378789266,8,326
2023-11-22 09:00:00+00:00,5.1571428571428575,10.92069943745931,9.85719378789266,9.277398109436035,9,326
2023-11-22 10:00:00+00:00,5.014285714285714,9.85719378789266,9.277398109436035,9.137541135152182,10,326
2023-11-22 11:00:00+00:00,4.671428571428571,9.277398109436035,9.137541135152182,9.502520362536112,11,326
2023-11-22 12:00:00+00:00,4.8428571428571425,19.00292841593425,22.9853998819987,28.16333270072937,12,326
2023-11-22 13:00:00+00:00,5.614285714285714,22.9853998819987,28.16333270072937,31.632168292999268,13,326
2023-11-22 14:00:00+00:00,5.528571428571428,28.16333270072937,31.632168292999268,26.55654811859131,14,326
2023-11-22 15:00:00+00:00,5.0,31.632168292999268,26.55654811859131,14.208815773328146,15,326
2023-11-22 16:00:00+00:00,5.771428571428571,26.55654811859131,14.208815773328146,10.888717412948608,16,326
2023-11-22 17:00:00+00:00,5.485714285714286,14.208815773328146,10.888717412948608,10.151031573613484,17,326
2023-11-22 18:00:00+00:00,3.7142857142857144,10.888717412948608,10.151031573613484,10.419793764750162,18,326
2023-11-22 19:00:00+00:00,2.3285714285714287,10.151031573613484,10.419793764750162,10.31316101551056,19,326
2023-11-22 20:00:00+00:00,1.5857142857142859,10.419793764750162,10.31316101551056,11.056187947591146,20,326
2023-11-22 21:00:00+00:00,0.6714285714285715,10.31316101551056,11.056187947591146,13.866566260655722,21,326
2023-11-22 22:00:00+00:00,1.3,11.056187947591146,13.866566260655722,16.593276977539062,22,326
2023-11-22 23:00:00+00:00,2.542857142857143,13.866566260655722,16.593276977539062,20.20895226796468,23,326
2023-11-23 00:00:00+00:00,1.842857142857143,16.593276977539062,20.20895226796468,25.38235723972321,0,327
2023-11-23 01:00:00+00:00,3.642857142857143,20.20895226796468,25.38235723972321,31.039600650469463,1,327
2023-11-23 02:00:00+00:00,7.628571428571429,25.38235723972321,31.039600650469463,35.6598273118337,2,327
2023-11-23 03:00:00+00:00,8.785714285714286,31.039600650469463,35.6598273118337,40.59195454915365,3,327
2023-11-23 04:00:00+00:00,10.542857142857143,35.6598273118337,40.59195454915365,42.11197916666666,4,327
2023-11-23 05:00:00+00:00,11.62857142857143,40.59195454915365,42.11197916666666,44.413867473602295,5,327
2023-11-23 06:00:00+00:00,10.62857142857143,42.11197916666666,44.413867473602295,44.57932583491007,6,327
2023-11-23 07:00:00+00:00,13.828571428571427,44.413867473602295,44.57932583491007,43.833770871162415,7,327
2023-11-23 08:00:00+00:00,13.62857142857143,44.57932583491007,43.833770871162415,41.833536903063454,8,327
2023-11-23 09:00:00+00:00,13.328571428571431,43.833770871162415,41.833536903063454,41.84098354975382,9,327
2023-11-23 10:00:00+00:00,12.8,41.833536903063454,41.84098354975382,43.29040543238322,10,327
2023-11-23 11:00:00+00:00,10.657142857142857,41.84098354975382,43.29040543238322,45.76000452041626,11,327
2023-11-23 12:00:00+00:00,9.728571428571428,84.57083574930827,88.03921572367351,93.97287623087566,12,327
2023-11-23 13:00:00+00:00,9.071428571428571,88.03921572367351,93.97287623087566,80.92586771647136,13,327
2023-11-23 14:00:00+00:00,9.4,93.97287623087566,80.92586771647136,48.73966534932455,14,327
2023-11-23 15:00:00+00:00,8.614285714285714,80.92586771647136,48.73966534932455,33.323193629582725,15,327
2023-11-23 16:00:00+00:00,8.6,48.73966534932455,33.323193629582725,23.632376313209534,16,327
2023-11-23 17:00:00+00:00,7.371428571428571,33.323193629582725,23.632376313209534,17.9052947362264,17,327
2023-11-23 18:00:00+00:00,5.842857142857143,23.632376313209534,17.9052947362264,17.199687480926514,18,327
2023-11-23 19:00:00+00:00,4.5,17.9052947362264,17.199687480926514,18.32712809244792,19,327
2023-11-23 20:00:00+00:00,3.8857142857142852,17.199687480926514,18.32712809244792,19.897868355115254,20,327
2023-11-23 21:00:00+00:00,5.357142857142857,18.32712809244792,19.897868355115254,21.81937026977539,21,327
2023-11-23 22:00:00+00:00,6.042857142857143,19.897868355115254,21.81937026977539,25.03783170382182,22,327
2023-11-23 23:00:00+00:00,5.7,21.81937026977539,25.03783170382182,27.09797032674153,23,327
2023-11-24 00:00:00+00:00,7.5857142857142845,25.03783170382182,27.09797032674153,28.776531219482425,0,328
2023-11-24 01:00:00+00:00,9.957142857142856,27.09797032674153,28.776531219482425,31.323206583658852,1,328
2023-11-24 02:00:00+00:00,10.514285714285714,28.776531219482425,31.323206583658852,34.9843635559082,2,328
2023-11-24 03:00:00+00:00,9.985714285714286,31.323206583658852,34.9843635559082,38.57203102111816,3,328
2023-11-24 04:00:00+00:00,9.471428571428572,34.9843635559082,38.57203102111816,41.36105664571127,4,328
2023-11-24 05:00:00+00:00,9.457142857142857,38.57203102111816,41.36105664571127,43.40953302383423,5,328
2023-11-24 06:00:00+00:00,8.700000000000001,41.36105664571127,43.40953302383423,43.82741038004557,6,328
2023-11-24 07:00:00+00:00,10.12857142857143,43.40953302383423,43.82741038004557,43.3992608388265,7,328
2023-11-24 08:00:00+00:00,8.642857142857142,43.82741038004557,43.3992608388265,42.67278997103373,8,328
2023-11-24 09:00:00+00:00,8.471428571428572,43.3992608388265,42.67278997103373,42.17950757344564,9,328
2023-11-24 10:00:00+00:00,7.757142857142857,42.67278997103373,42.17950757344564,42.95572098096212,10,328
2023-11-24 11:00:00+00:00,9.571428571428571,42.17950757344564,42.95572098096212,45.08226203918457,11,328
2023-11-24 12:00:00+00:00,9.428571428571429,59.668732325236,64.01500574747722,68.57302443186443,12,328
2023-11-24 13:00:00+00:00,9.485714285714284,64.01500574747722,68.57302443186443,60.42227935791016,13,328
2023-11-24 14:00:00+00:00,9.442857142857141,68.57302443186443,60.42227935791016,38.51781972249349,14,328
2023-11-24 15:00:00+00:00,10.057142857142859,60.42227935791016,38.51781972249349,25.90157922108968,15,328
2023-11-24 16:00:00+00:00,9.8,38.51781972249349,25.90157922108968,20.31460777918498,16,328
2023-11-24 17:00:00+00:00,9.471428571428572,25.90157922108968,20.31460777918498,19.87562878926595,17,328
2023-11-24 18:00:00+00:00,7.97142857142857,20.31460777918498,19.87562878926595,18.72889868418376,18,328
2023-11-24 19:00:00+00:00,6.328571428571429,19.87562878926595,18.72889868418376,19.122703234354656,19,328
2023-11-24 20:00:00+00:00,5.3571428571428585,18.72889868418376,19.122703234354656,20.21945699055989,20,328
2023-11-24 21:00:00+00:00,6.085714285714287,19.122703234354656,20.21945699055989,26.67792280515035,21,328
2023-11-24 22:00:00+00:00,6.8571428571428585,20.21945699055989,26.67792280515035,35.47329600652059,22,328
2023-11-24 23:00:00+00:00,7.071428571428571,26.67792280515035,35.47329600652059,44.82495832443237,23,328
2023-11-25 00:00:00+00:00,8.342857142857142,35.47329600652059,44.82495832443237,56.13942941029867,0,329
2023-11-25 01:00:00+00:00,7.928571428571429,44.82495832443237,56.13942941029867,68.15630849202473,1,329
2023-11-25 02:00:00+00:00,8.671428571428573,56.13942941029867,68.15630849202473,79.04775683085124,2,329
2023-11-25 03:00:00+00:00,11.085714285714285,68.15630849202473,79.04775683085124,90.25905863444012,3,329
2023-11-25 04:00:00+00:00,13.185714285714285,79.04775683085124,90.25905863444012,98.63540236155193,4,329
2023-11-25 05:00:00+00:00,14.842857142857143,90.25905863444012,98.63540236155193,102.16846720377605,5,329
2023-11-25 06:00:00+00:00,16.728571428571428,98.63540236155193,102.16846720377605,101.4851729075114,6,329
2023-11-25 07:00:00+00:00,15.657142857142857,102.16846720377605,101.4851729075114,97.47233136494954,7,329
2023-11-25 08:00:00+00:00,17.785714285714285,101.4851729075114,97.47233136494954,90.50772476196288,8,329
2023-11-25 09:00:00+00:00,14.87142857142857,97.47233136494954,90.50772476196288,81.03279113769531,9,329
2023-11-25 10:00:00+00:00,12.900000000000002,90.50772476196288,81.03279113769531,69.15866025288899,10,329
2023-11-25 11:00:00+00:00,10.42857142857143,81.03279113769531,69.15866025288899,56.05583906173706,11,329
2023-11-25 12:00:00+00:00,9.342857142857143,73.36779721577962,58.9226721127828,47.0913314819336,12,329
2023-11-25 13:00:00+00:00,8.214285714285715,58.9226721127828,47.0913314819336,36.15574383735657,13,329
2023-11-25 14:00:00+00:00,8.528571428571428,47.0913314819336,36.15574383735657,19.327160676320396,14,329
2023-11-25 15:00:00+00:00,9.514285714285714,36.15574383735657,19.327160676320396,10.632555603981018,15,329
2023-11-25 16:00:00+00:00,10.328571428571427,19.327160676320396,10.632555603981018,7.051883697509766,16,329
2023-11-25 17:00:00+00:00,10.900000000000002,10.632555603981018,7.051883697509766,6.484834909439087,17,329
2023-11-25 18:00:00+00:00,8.557142857142857,7.051883697509766,6.484834909439087,5.352351943651835,18,329
2023-11-25 19:00:00+00:00,5.5857142857142845,6.484834909439087,5.352351943651835,5.5406444271405535,19,329
2023-11-25 20:00:00+00:00,3.9,5.352351943651835,5.5406444271405535,6.675219813982646,20,329
2023-11-25 21:00:00+00:00,3.342857142857143,5.5406444271405535,6.675219813982646,9.138636906941732,21,329
2023-11-25 22:00:00+00:00,3.671428571428571,6.675219813982646,9.138636906941732,12.360662539800009,22,329
2023-11-25 23:00:00+00:00,5.557142857142858,9.138636906941732,12.360662539800009,13.983705520629885,23,329
2023-11-26 00:00:00+00:00,5.914285714285714,12.360662539800009,13.983705520629885,13.919336398442589,0,330
2023-11-26 01:00:00+00:00,8.3,13.983705520629885,13.919336398442589,12.212722023328146,1,330
2023-11-26 02:00:00+00:00,8.785714285714286,13.919336398442589,12.212722023328146,12.087022622426352,2,330
2023-11-26 03:00:00+00:00,11.899999999999997,12.212722023328146,12.087022622426352,11.964329481124878,3,330
2023-11-26 04:00:00+00:00,12.328571428571427,12.087022622426352,11.964329481124878,11.838965892791748,4,330
2023-11-26 05:00:00+00:00,10.857142857142858,11.964329481124878,11.838965892791748,11.629300594329834,5,330
2023-11-26 06:00:00+00:00,11.628571428571428,11.838965892791748,11.629300594329834,11.24240485827128,6,330
2023-11-26 07:00:00+00:00,11.842857142857142,11.629300594329834,11.24240485827128,10.84541396299998,7,330
2023-11-26 08:00:00+00:00,9.0,11.24240485827128,10.84541396299998,10.389968713124594,8,330
2023-11-26 09:00:00+00:00,11.214285714285714,10.84541396299998,10.389968713124594,9.752091884613035,9,330
2023-11-26 10:00:00+00:00,15.5,10.389968713124594,9.752091884613035,9.720832705497742,10,330
2023-11-26 11:00:00+00:00,5.828571428571428,9.752091884613035,9.720832705497742,9.988667805989584,11,330
2023-11-26 12:00:00+00:00,6.799999999999999,8.962810834248861,9.034029006958008,10.65924040476481,12,330
2023-11-26 13:00:00+00:00,4.928571428571429,9.034029006958008,10.65924040476481,11.428720474243164,13,330
2023-11-26 14:00:00+00:00,3.8285714285714283,10.65924040476481,11.428720474243164,9.049397150675455,14,330
2023-11-26 15:00:00+00:00,3.8285714285714287,11.428720474243164,9.049397150675455,8.018239657084147,15,330
2023-11-26 16:00:00+00:00,5.642857142857143,9.049397150675455,8.018239657084147,6.922986348470052,16,330
2023-11-26 17:00:00+00:00,3.7428571428571433,8.018239657084147,6.922986348470052,6.242783387502034,17,330
2023-11-26 18:00:00+00:00,1.8000000000000003,6.922986348470052,6.242783387502034,6.00614054997762,18,330
2023-11-26 19:00:00+00:00,2.0428571428571423,6.242783387502034,6.00614054997762,6.141180356343587,19,330
2023-11-26 20:00:00+00:00,1.5,6.00614054997762,6.141180356343587,7.22496481736501,20,330
2023-11-26 21:00:00+00:00,0.8999999999999999,6.141180356343587,7.22496481736501,9.130578676859535,21,330
2023-11-26 22:00:00+00:00,1.9000000000000001,7.22496481736501,9.130578676859535,11.20335833231608,22,330
2023-11-26 23:00:00+00:00,2.5285714285714285,9.130578676859535,11.20335833231608,12.846248070398966,23,330
2023-11-27 00:00:00+00:00,1.8714285714285714,11.20335833231608,12.846248070398966,14.530702590942385,0,331
2023-11-27 01:00:00+00:00,4.814285714285714,12.846248070398966,14.530702590942385,16.278584162394207,1,331
2023-11-27 02:00:00+00:00,6.242857142857145,14.530702590942385,16.278584162394207,18.100308100382488,2,331
2023-11-27 03:00:00+00:00,7.457142857142856,16.278584162394207,18.100308100382488,18.77871322631836,3,331
2023-11-27 04:00:00+00:00,10.0,18.100308100382488,18.77871322631836,17.427674651145935,4,331
2023-11-27 05:00:00+00:00,9.057142857142857,18.77871322631836,17.427674651145935,15.656129876772562,5,331
2023-11-27 06:00:00+00:00,6.5,17.427674651145935,15.656129876772562,14.171627044677734,6,331
2023-11-27 07:00:00+00:00,6.171428571428571,15.656129876772562,14.171627044677734,13.017699559529625,7,331
2023-11-27 08:00:00+00:00,7.314285714285714,14.171627044677734,13.017699559529625,12.649868170420328,8,331
2023-11-27 09:00:00+00:00,7.985714285714286,13.017699559529625,12.649868170420328,12.47981858253479,9,331
2023-11-27 10:00:00+00:00,6.471428571428572,12.649868170420328,12.47981858253479,12.567295471827189,10,331
2023-11-27 11:00:00+00:00,4.614285714285714,12.47981858253479,12.567295471827189,13.052480697631836,11,331
2023-11-27 12:00:00+00:00,5.2,13.810364961624146,13.689317067464192,15.11271858215332,12,331
2023-11-27 13:00:00+00:00,6.7,13.689317067464192,15.11271858215332,16.40440622965495,13,331
2023-11-27 14:00:00+00:00,6.142857142857143,15.11271858215332,16.40440622965495,11.63502057393392,14,331
2023-11-27 15:00:00+00:00,6.6571428571428575,16.40440622965495,11.63502057393392,7.869969367980957,15,331
2023-11-27 16:00:00+00:00,6.699999999999998,11.63502057393392,7.869969367980957,6.740946054458618,16,331
2023-11-27 17:00:00+00:00,5.071428571428571,7.869969367980957,6.740946054458618,6.227227528889974,17,331
2023-11-27 18:00:00+00:00,4.0,6.740946054458618,6.227227528889974,6.116475264231364,18,331
2023-11-27 19:00:00+00:00,2.4571428571428577,6.227227528889974,6.116475264231364,6.509885470072429,19,331
2023-11-27 20:00:00+00:00,1.857142857142857,6.116475264231364,6.509885470072429,7.889201045036316,20,331
2023-11-27 21:00:00+00:00,2.8857142857142857,6.509885470072429,7.889201045036316,11.22854487101237,21,331
2023-11-27 22:00:00+00:00,2.1714285714285713,7.889201045036316,11.22854487101237,14.14409637451172,22,331
2023-11-27 23:00:00+00:00,1.4142857142857141,11.22854487101237,14.14409637451172,17.995657602945965,23,331
2023-11-28 00:00:00+00:00,3.228571428571428,14.14409637451172,17.995657602945965,22.46700668334961,0,332
2023-11-28 01:00:00+00:00,5.957142857142858,17.995657602945965,22.46700668334961,26.9991147518158,1,332
2023-11-28 02:00:00+00:00,3.942857142857143,22.46700668334961,26.9991147518158,31.34214782714844,2,332
2023-11-28 03:00:00+00:00,5.414285714285714,26.9991147518158,31.34214782714844,35.204414208730064,3,332
2023-11-28 04:00:00+00:00,9.328571428571431,31.34214782714844,35.204414208730064,36.23972471555074,4,332
2023-11-28 05:00:00+00:00,11.72857142857143,35.204414208730064,36.23972471555074,34.47279636065165,5,332
2023-11-28 06:00:00+00:00,9.62857142857143,36.23972471555074,34.47279636065165,29.12528149286906,6,332
2023-11-28 07:00:00+00:00,11.114285714285716,34.47279636065165,29.12528149286906,24.57495395342509,7,332
2023-11-28 08:00:00+00:00,9.642857142857142,29.12528149286906,24.57495395342509,21.7335680325826,8,332
2023-11-28 09:00:00+00:00,10.114285714285714,24.57495395342509,21.7335680325826,19.70347181955973,9,332
2023-11-28 10:00:00+00:00,9.87142857142857,21.7335680325826,19.70347181955973,17.869097312291462,10,332
2023-11-28 11:00:00+00:00,8.757142857142856,19.70347181955973,17.869097312291462,17.146198908487957,11,332
2023-11-28 12:00:00+00:00,11.27142857142857,43.26192204157511,40.36644204457601,39.2873207728068,12,332
2023-11-28 13:00:00+00:00,6.228571428571429,40.36644204457601,39.2873207728068,40.80345916748047,13,332
2023-11-28 14:00:00+00:00,8.471428571428572,39.2873207728068,40.80345916748047,35.45245361328125,14,332
2023-11-28 15:00:00+00:00,11.27142857142857,40.80345916748047,35.45245361328125,24.7527760664622,15,332
2023-11-28 16:00:00+00:00,9.183333333333334,35.45245361328125,24.7527760664622,22.970603783925373,16,332
2023-11-28 17:00:00+00:00,8.257142857142858,24.7527760664622,22.970603783925373,22.325660705566406,17,332
2023-11-28 18:00:00+00:00,5.95,22.970603783925373,22.325660705566406,21.166632095972695,18,332
2023-11-28 19:00:00+00:00,6.383333333333333,22.325660705566406,21.166632095972695,22.51465980211894,19,332
2023-11-28 20:00:00+00:00,5.8,21.166632095972695,22.51465980211894,21.876864115397137,20,332
2023-11-28 21:00:00+00:00,3.614285714285714,22.51465980211894,21.876864115397137,30.944112459818523,21,332
2023-11-28 22:00:00+00:00,3.8714285714285714,21.876864115397137,30.944112459818523,39.65654754638672,22,332
2023-11-28 23:00:00+00:00,5.1571428571428575,30.944112459818523,39.65654754638672,47.72575585047404,23,332
2023-11-29 00:00:00+00:00,5.185714285714285,39.65654754638672,47.72575585047404,56.50368408362071,0,333
2023-11-29 01:00:00+00:00,7.471428571428573,47.72575585047404,56.50368408362071,67.46197577317555,1,333
2023-11-29 02:00:00+00:00,7.042857142857143,56.50368408362071,67.46197577317555,80.89311854044597,2,333
2023-11-29 03:00:00+00:00,8.9,67.46197577317555,80.89311854044597,96.0202985604604,3,333
2023-11-29 04:00:00+00:00,11.671428571428574,80.89311854044597,96.0202985604604,111.52524995803832,4,333
2023-11-29 05:00:00+00:00,11.271428571428572,96.0202985604604,111.52524995803832,125.68614061673482,5,333
2023-11-29 06:00:00+00:00,12.342857142857142,111.52524995803832,125.68614061673482,137.5225625038147,6,333
2023-11-29 07:00:00+00:00,13.114285714285714,125.68614061673482,137.5225625038147,145.38091007868448,7,333
2023-11-29 08:00:00+00:00,14.299999999999999,137.5225625038147,145.38091007868448,148.87508153915405,8,333
2023-11-29 09:00:00+00:00,13.62857142857143,145.38091007868448,148.87508153915405,148.58140786488852,9,333
2023-11-29 10:00:00+00:00,10.014285714285714,148.87508153915405,148.58140786488852,144.45007864634195,10,333
2023-11-29 11:00:00+00:00,10.385714285714284,148.58140786488852,144.45007864634195,139.84570455551147,11,333
2023-11-29 12:00:00+00:00,11.142857142857142,148.27017736434937,143.3625742594401,136.2706707318624,12,333
2023-11-29 13:00:00+00:00,9.842857142857143,143.3625742594401,136.2706707318624,97.49588060379028,13,333
2023-11-29 14:00:00+00:00,9.228571428571428,136.2706707318624,97.49588060379028,42.48257239659628,14,333
2023-11-29 15:00:00+00:00,13.157142857142858,97.49588060379028,42.48257239659628,29.57410709063212,15,333
2023-11-29 16:00:00+00:00,12.814285714285715,42.48257239659628,29.57410709063212,24.588483770688374,16,333
2023-11-29 17:00:00+00:00,11.157142857142858,29.57410709063212,24.588483770688374,21.007102966308597,17,333
2023-11-29 18:00:00+00:00,9.057142857142859,24.588483770688374,21.007102966308597,17.87418035666148,18,333
2023-11-29 19:00:00+00:00,7.0,21.007102966308597,17.87418035666148,15.12347662448883,19,333
2023-11-29 20:00:00+00:00,6.057142857142858,17.87418035666148,15.12347662448883,12.87479301293691,20,333
2023-11-29 21:00:00+00:00,5.214285714285714,15.12347662448883,12.87479301293691,12.063761432965595,21,333
2023-11-29 22:00:00+00:00,4.957142857142857,12.87479301293691,12.063761432965595,13.343091150124868,22,333
2023-11-29 23:00:00+00:00,4.5,12.063761432965595,13.343091150124868,15.658329745133718,23,333
2023-11-30 00:00:00+00:00,3.0,13.343091150124868,15.658329745133718,17.94819086790085,0,334
2023-11-30 01:00:00+00:00,3.328571428571429,15.658329745133718,17.94819086790085,18.97990506887436,1,334
2023-11-30 02:00:00+00:00,5.114285714285714,17.94819086790085,18.97990506887436,21.47724066178004,2,334
2023-11-30 03:00:00+00:00,6.6000000000000005,18.97990506887436,21.47724066178004,23.621130843957264,3,334
2023-11-30 04:00:00+00:00,7.985714285714287,21.47724066178004,23.621130843957264,26.88678522904714,4,334
2023-11-30 05:00:00+00:00,7.971428571428572,23.621130843957264,26.88678522904714,29.783132135868076,5,334
2023-11-30 06:00:00+00:00,6.8428571428571425,26.88678522904714,29.783132135868076,28.903565883636475,6,334
2023-11-30 07:00:00+00:00,6.571428571428571,29.783132135868076,28.903565883636475,30.298263827959698,7,334
2023-11-30 08:00:00+00:00,7.628571428571429,28.903565883636475,30.298263827959698,31.997955322265625,8,334
2023-11-30 09:00:00+00:00,7.357142857142857,30.298263827959698,31.997955322265625,33.8439128001531,9,334
2023-11-30 10:00:00+00:00,6.6,31.997955322265625,33.8439128001531,35.74691422780355,10,334
2023-11-30 11:00:00+00:00,6.157142857142857,33.8439128001531,35.74691422780355,37.42013641198477,11,334
2023-11-30 12:00:00+00:00,6.6,39.18380983670553,41.9913969039917,45.0213238398234,12,334
2023-11-30 13:00:00+00:00,7.271428571428571,41.9913969039917,45.0213238398234,34.87403925259908,13,334
2023-11-30 14:00:00+00:00,9.657142857142857,45.0213238398234,34.87403925259908,21.56331531206767,14,334
2023-11-30 15:00:00+00:00,10.457142857142856,34.87403925259908,21.56331531206767,14.776657183965048,15,334
2023-11-30 16:00:00+00:00,10.114285714285714,21.56331531206767,14.776657183965048,11.603659311930338,16,334
2023-11-30 17:00:00+00:00,11.557142857142855,14.776657183965048,11.603659311930338,9.529835402965546,17,334
2023-11-30 18:00:00+00:00,8.433333333333335,11.603659311930338,9.529835402965546,8.201159457365671,18,334
2023-11-30 19:00:00+00:00,7.316666666666667,9.529835402965546,8.201159457365671,7.407097458839416,19,334
2023-11-30 20:00:00+00:00,7.216666666666666,8.201159457365671,7.407097458839416,6.992423454920451,20,334
2023-11-30 21:00:00+00:00,6.428571428571429,7.407097458839416,6.992423454920451,7.857074717680613,21,334
2023-11-30 22:00:00+00:00,5.928571428571429,6.992423454920451,7.857074717680613,10.65704639752706,22,334
2023-11-30 23:00:00+00:00,5.728571428571429,7.857074717680613,10.65704639752706,14.969155629475912,23,334
