timestamp_utc,airnow_pm25_obs_ug_m3,geoscf_pm25_fcst_tplus1_ug_m3,geoscf_pm25_fcst_tplus2_ug_m3,geoscf_pm25_fcst_tplus3_ug_m3,hour_utc,day_of_year
2023-07-21 15:00:00+00:00,13.814285714285715,41.84459630648295,29.71051788330078,25.507425864537556,15,202
2023-07-21 16:00:00+00:00,17.257142857142856,29.71051788330078,25.507425864537556,23.18808873494466,16,202
2023-07-21 17:00:00+00:00,16.428571428571427,25.507425864537556,23.18808873494466,21.53282928466797,17,202
2023-07-21 18:00:00+00:00,16.128571428571426,23.18808873494466,21.53282928466797,20.035935084025066,18,202
2023-07-21 19:00:00+00:00,18.58571428571429,21.53282928466797,20.035935084025066,18.979278802871704,19,202
2023-07-21 20:00:00+00:00,18.085714285714282,20.035935084025066,18.979278802871704,18.28397075335185,20,202
2023-07-21 21:00:00+00:00,16.45,18.979278802871704,18.28397075335185,17.422259251276653,21,202
2023-07-21 22:00:00+00:00,14.483333333333334,18.28397075335185,17.422259251276653,17.999462763468426,22,202
2023-07-21 23:00:00+00:00,13.700000000000001,17.422259251276653,17.999462763468426,20.189907709757488,23,202
2023-07-22 00:00:00+00:00,14.357142857142858,17.999462763468426,20.189907709757488,23.966657002766926,0,203
2023-07-22 01:00:00+00:00,12.657142857142858,20.189907709757488,23.966657002766926,28.596941471099854,1,203
2023-07-22 02:00:00+00:00,13.314285714285715,23.966657002766926,28.596941471099854,34.09660132726034,2,203
2023-07-22 03:00:00+00:00,15.77142857142857,28.596941471099854,34.09660132726034,41.00013486544291,3,203
2023-07-22 04:00:00+00:00,15.62857142857143,34.09660132726034,41.00013486544291,49.51608816782633,4,203
2023-07-22 05:00:00+00:00,15.014285714285714,41.00013486544291,49.51608816782633,58.038788398106895,5,203
2023-07-22 06:00:00+00:00,16.12857142857143,49.51608816782633,58.038788398106895,65.85756818453471,6,203
2023-07-22 07:00:00+00:00,15.928571428571427,58.038788398106895,65.85756818453471,74.41308244069417,7,203
2023-07-22 08:00:00+00:00,16.842857142857145,65.85756818453471,74.41308244069417,82.41722544034322,8,203
2023-07-22 09:00:00+00:00,15.985714285714284,74.41308244069417,82.41722544034322,90.64068110783894,9,203
2023-07-22 10:00:00+00:00,12.714285714285714,82.41722544034322,90.64068110783894,100.3008524576823,10,203
2023-07-22 11:00:00+00:00,13.528571428571427,90.64068110783894,100.3008524576823,96.90525849660237,11,203
2023-07-22 12:00:00+00:00,14.0,79.81814606984456,85.92034411430359,71.17654418945312,12,203
2023-07-22 13:00:00+00:00,15.914285714285713,85.92034411430359,71.17654418945312,50.428585847218834,13,203
2023-07-22 14:00:00+00:00,16.45714285714286,71.17654418945312,50.428585847218834,33.402792612711586,14,203
2023-07-22 15:00:00+00:00,19.45714285714286,50.428585847218834,33.402792612711586,27.966172456741333,15,203
2023-07-22 16:00:00+00:00,18.114285714285714,33.402792612711586,27.966172456741333,24.525549570719402,16,203
2023-07-22 17:00:00+00:00,19.928571428571427,27.966172456741333,24.525549570719402,21.795238494873047,17,203
2023-07-22 18:00:00+00:00,19.842857142857138,24.525549570719402,21.795238494873047,19.500342686971027,18,203
2023-07-22 19:00:00+00:00,22.342857142857145,21.795238494873047,19.500342686971027,17.70045018196106,19,203
2023-07-22 20:00:00+00:00,23.014285714285712,19.500342686971027,17.70045018196106,16.672088940938313,20,203
2023-07-22 21:00:00+00:00,20.714285714285715,17.70045018196106,16.672088940938313,16.696739037831623,21,203
2023-07-22 22:00:00+00:00,18.12857142857143,16.672088940938313,16.696739037831623,17.600598335266113,22,203
2023-07-22 23:00:00+00:00,15.4,16.696739037831623,17.600598335266113,20.097540696461994,23,203
2023-07-23 00:00:00+00:00,13.657142857142857,17.600598335266113,20.097540696461994,24.264066219329834,0,204
2023-07-23 01:00:00+00:00,14.828571428571427,20.097540696461994,24.264066219329834,28.874613364537556,1,204
2023-07-23 02:00:00+00:00,10.957142857142857,24.264066219329834,28.874613364537556,33.61651738484701,2,204
2023-07-23 03:00:00+00:00,10.157142857142857,28.874613364537556,33.61651738484701,38.727012634277344,3,204
2023-07-23 04:00:00+00:00,11.128571428571428,33.61651738484701,38.727012634277344,43.718546628952026,4,204
2023-07-23 05:00:00+00:00,10.771428571428572,38.727012634277344,43.718546628952026,48.79287528991699,5,204
2023-07-23 06:00:00+00:00,13.614285714285716,43.718546628952026,48.79287528991699,53.74737294514974,6,204
2023-07-23 07:00:00+00:00,10.057142857142859,48.79287528991699,53.74737294514974,58.93451189994812,7,204
2023-07-23 08:00:00+00:00,10.157142857142857,53.74737294514974,58.93451189994812,63.8608345190684,8,204
2023-07-23 09:00:00+00:00,11.585714285714285,58.93451189994812,63.8608345190684,69.11262106895447,9,204
2023-07-23 10:00:00+00:00,12.37142857142857,63.8608345190684,69.11262106895447,74.99901469548543,10,204
2023-07-23 11:00:00+00:00,12.657142857142857,69.11262106895447,74.99901469548543,80.61691157023112,11,204
2023-07-23 12:00:00+00:00,12.042857142857143,72.7158743540446,64.8301607767741,45.624432722727455,12,204
2023-07-23 13:00:00+00:00,12.071428571428571,64.8301607767741,45.624432722727455,31.13518174489339,13,204
2023-07-23 14:00:00+00:00,12.042857142857143,45.624432722727455,31.13518174489339,22.8468755086263,14,204
2023-07-23 15:00:00+00:00,15.242857142857144,31.13518174489339,22.8468755086263,19.677069584528606,15,204
2023-07-23 16:00:00+00:00,13.828571428571431,22.8468755086263,19.677069584528606,17.608891487121582,16,204
2023-07-23 17:00:00+00:00,14.342857142857142,19.677069584528606,17.608891487121582,15.900166988372803,17,204
2023-07-23 18:00:00+00:00,15.12857142857143,17.608891487121582,15.900166988372803,14.384660085042318,18,204
2023-07-23 19:00:00+00:00,15.1,15.900166988372803,14.384660085042318,13.05198860168457,19,204
2023-07-23 20:00:00+00:00,17.3,14.384660085042318,13.05198860168457,12.164601643880209,20,204
2023-07-23 21:00:00+00:00,16.44285714285714,13.05198860168457,12.164601643880209,11.81800619761149,21,204
2023-07-23 22:00:00+00:00,17.342857142857145,12.164601643880209,11.81800619761149,12.19632879892985,22,204
2023-07-23 23:00:00+00:00,16.65714285714286,11.81800619761149,12.19632879892985,14.15184466044108,23,204
2023-07-24 00:00:00+00:00,15.542857142857143,12.19632879892985,14.15184466044108,16.775055567423504,0,205
2023-07-24 01:00:00+00:00,15.557142857142855,14.15184466044108,16.775055567423504,19.964895009994507,1,205
2023-07-24 02:00:00+00:00,15.357142857142858,16.775055567423504,19.964895009994507,23.642577091852825,2,205
2023-07-24 03:00:00+00:00,14.828571428571427,19.964895009994507,23.642577091852825,27.834484100341797,3,205
2023-07-24 04:00:00+00:00,13.085714285714285,23.642577091852825,27.834484100341797,32.40655851364136,4,205
2023-07-24 05:00:00+00:00,11.328571428571427,27.834484100341797,32.40655851364136,37.11818504333496,5,205
2023-07-24 06:00:00+00:00,12.7,32.40655851364136,37.11818504333496,41.8909326394399,6,205
2023-07-24 07:00:00+00:00,11.671428571428573,37.11818504333496,41.8909326394399,47.481038411458336,7,205
2023-07-24 08:00:00+00:00,12.028571428571427,41.8909326394399,47.481038411458336,52.42271161079407,8,205
2023-07-24 09:00:00+00:00,10.37142857142857,47.481038411458336,52.42271161079407,56.378503958384194,9,205
2023-07-24 10:00:00+00:00,11.742857142857144,52.42271161079407,56.378503958384194,62.32890319824219,10,205
2023-07-24 11:00:00+00:00,12.37142857142857,56.378503958384194,62.32890319824219,54.69248263041178,11,205
2023-07-24 12:00:00+00:00,12.814285714285713,89.99904274940491,84.73371402422588,56.64015499750773,12,205
2023-07-24 13:00:00+00:00,13.342857142857143,84.73371402422588,56.64015499750773,37.747448762257896,13,205
2023-07-24 14:00:00+00:00,15.828571428571431,56.64015499750773,37.747448762257896,22.601746877034504,14,205
2023-07-24 15:00:00+00:00,17.12857142857143,37.747448762257896,22.601746877034504,16.522507905960083,15,205
2023-07-24 16:00:00+00:00,18.9,22.601746877034504,16.522507905960083,14.217317660649618,16,205
2023-07-24 17:00:00+00:00,18.62857142857143,16.522507905960083,14.217317660649618,12.709827661514282,17,205
2023-07-24 18:00:00+00:00,19.61428571428571,14.217317660649618,12.709827661514282,11.3822793563207,18,205
2023-07-24 19:00:00+00:00,19.528571428571432,12.709827661514282,11.3822793563207,10.41351572672526,19,205
2023-07-24 20:00:00+00:00,18.642857142857142,11.3822793563207,10.41351572672526,9.794338544209799,20,205
2023-07-24 21:00:00+00:00,16.942857142857147,10.41351572672526,9.794338544209799,9.472626050313314,21,205
2023-07-24 22:00:00+00:00,15.000000000000002,9.794338544209799,9.472626050313314,10.216577808062235,22,205
2023-07-24 23:00:00+00:00,13.285714285714286,9.472626050313314,10.216577808062235,12.810918172200521,23,205
2023-07-25 00:00:00+00:00,15.057142857142855,10.216577808062235,12.810918172200521,16.571683247884113,0,206
2023-07-25 01:00:00+00:00,13.671428571428569,12.810918172200521,16.571683247884113,20.76443894704183,1,206
2023-07-25 02:00:00+00:00,14.985714285714284,16.571683247884113,20.76443894704183,25.466940720876057,2,206
2023-07-25 03:00:00+00:00,14.142857142857142,20.76443894704183,25.466940720876057,30.14878050486247,3,206
2023-07-25 04:00:00+00:00,14.12857142857143,25.466940720876057,30.14878050486247,35.405110677083336,4,206
2023-07-25 05:00:00+00:00,13.042857142857143,30.14878050486247,35.405110677083336,40.546433448791504,5,206
2023-07-25 06:00:00+00:00,13.614285714285716,35.405110677083336,40.546433448791504,45.90772040685018,6,206
2023-07-25 07:00:00+00:00,11.842857142857143,40.546433448791504,45.90772040685018,51.6795072555542,7,206
2023-07-25 08:00:00+00:00,12.071428571428571,45.90772040685018,51.6795072555542,57.113924741744995,8,206
2023-07-25 09:00:00+00:00,12.128571428571428,51.6795072555542,57.113924741744995,62.74609120686849,9,206
2023-07-25 10:00:00+00:00,12.585714285714285,57.113924741744995,62.74609120686849,69.49295870463054,10,206
2023-07-25 11:00:00+00:00,10.842857142857142,62.74609120686849,69.49295870463054,73.80342602729797,11,206
2023-07-25 12:00:00+00:00,11.299999999999999,65.13889106114705,68.76584053039551,48.27355448404948,12,206
2023-07-25 13:00:00+00:00,12.814285714285713,68.76584053039551,48.27355448404948,34.81976064046224,13,206
2023-07-25 14:00:00+00:00,14.0,48.27355448404948,34.81976064046224,26.25794855753581,14,206
2023-07-25 15:00:00+00:00,13.714285714285714,34.81976064046224,26.25794855753581,19.95581849416097,15,206
2023-07-25 16:00:00+00:00,17.057142857142857,26.25794855753581,19.95581849416097,17.555479288101196,16,206
2023-07-25 17:00:00+00:00,20.428571428571427,19.95581849416097,17.555479288101196,15.688238779703775,17,206
2023-07-25 18:00:00+00:00,17.07142857142857,17.555479288101196,15.688238779703775,13.913843154907227,18,206
2023-07-25 19:00:00+00:00,16.87142857142857,15.688238779703775,13.913843154907227,12.366686264673868,19,206
2023-07-25 20:00:00+00:00,18.099999999999998,13.913843154907227,12.366686264673868,11.242180824279785,20,206
2023-07-25 21:00:00+00:00,16.685714285714287,12.366686264673868,11.242180824279785,10.992436408996582,21,206
2023-07-25 22:00:00+00:00,16.32857142857143,11.242180824279785,10.992436408996582,11.261488914489746,22,206
2023-07-25 23:00:00+00:00,13.914285714285713,10.992436408996582,11.261488914489746,13.237281799316406,23,206
2023-07-26 00:00:00+00:00,11.942857142857145,11.261488914489746,13.237281799316406,16.269946654637653,0,207
2023-07-26 01:00:00+00:00,11.9,13.237281799316406,16.269946654637653,20.316383282343548,1,207
2023-07-26 02:00:00+00:00,11.442857142857141,16.269946654637653,20.316383282343548,25.37434681256612,2,207
2023-07-26 03:00:00+00:00,10.72857142857143,20.316383282343548,25.37434681256612,30.876910010973614,3,207
2023-07-26 04:00:00+00:00,10.3,25.37434681256612,30.876910010973614,36.886210123697914,4,207
2023-07-26 05:00:00+00:00,10.885714285714286,30.876910010973614,36.886210123697914,43.0395450592041,5,207
2023-07-26 06:00:00+00:00,11.457142857142859,36.886210123697914,43.0395450592041,49.63342301050822,6,207
2023-07-26 07:00:00+00:00,12.742857142857142,43.0395450592041,49.63342301050822,55.54549400011698,7,207
2023-07-26 08:00:00+00:00,11.885714285714286,49.63342301050822,55.54549400011698,60.99829292297363,8,207
2023-07-26 09:00:00+00:00,10.028571428571428,55.54549400011698,60.99829292297363,66.18629209200542,9,207
2023-07-26 10:00:00+00:00,10.828571428571427,60.99829292297363,66.18629209200542,73.41628011067708,10,207
2023-07-26 11:00:00+00:00,10.87142857142857,66.18629209200542,73.41628011067708,59.39708646138509,11,207
2023-07-26 12:00:00+00:00,12.2,63.711514472961426,57.272257566452026,34.95959711074829,12,207
2023-07-26 13:00:00+00:00,10.657142857142857,57.272257566452026,34.95959711074829,22.311379591623943,13,207
2023-07-26 14:00:00+00:00,13.87142857142857,34.95959711074829,22.311379591623943,17.11265246073405,14,207
2023-07-26 15:00:00+00:00,13.25,22.311379591623943,17.11265246073405,14.630165775616964,15,207
2023-07-26 16:00:00+00:00,14.433333333333332,17.11265246073405,14.630165775616964,12.914368073145548,16,207
2023-07-26 17:00:00+00:00,16.116666666666667,14.630165775616964,12.914368073145548,11.58261744181315,17,207
2023-07-26 18:00:00+00:00,15.271428571428572,12.914368073145548,11.58261744181315,10.163802146911621,18,207
2023-07-26 19:00:00+00:00,13.342857142857142,11.58261744181315,10.163802146911621,8.90531857808431,19,207
2023-07-26 20:00:00+00:00,12.814285714285715,10.163802146911621,8.90531857808431,8.111198663711548,20,207
2023-07-26 21:00:00+00:00,11.1,8.90531857808431,8.111198663711548,7.735779762268066,21,207
2023-07-26 22:00:00+00:00,12.614285714285714,8.111198663711548,7.735779762268066,8.05072029431661,22,207
2023-07-26 23:00:00+00:00,10.857142857142858,7.735779762268066,8.05072029431661,10.059859116872152,23,207
2023-07-27 00:00:00+00:00,9.942857142857141,8.05072029431661,10.059859116872152,13.00386110941569,0,208
2023-07-27 01:00:00+00:00,9.9,10.059859116872152,13.00386110941569,16.458619435628254,1,208
2023-07-27 02:00:00+00:00,11.028571428571428,13.00386110941569,16.458619435628254,20.425915718078613,2,208
2023-07-27 03:00:00+00:00,11.314285714285713,16.458619435628254,20.425915718078613,24.57034941514333,3,208
2023-07-27 04:00:00+00:00,10.942857142857141,20.425915718078613,24.57034941514333,28.493614554405212,4,208
2023-07-27 05:00:00+00:00,13.942857142857145,24.57034941514333,28.493614554405212,32.02373504638672,5,208
2023-07-27 06:00:00+00:00,12.599999999999998,28.493614554405212,32.02373504638672,35.459580739339195,6,208
2023-07-27 07:00:00+00:00,13.642857142857142,32.02373504638672,35.459580739339195,39.53625241915385,7,208
2023-07-27 08:00:00+00:00,11.742857142857144,35.459580739339195,39.53625241915385,44.06114387512207,8,208
2023-07-27 09:00:00+00:00,10.842857142857143,39.53625241915385,44.06114387512207,49.0086669921875,9,208
2023-07-27 10:00:00+00:00,11.471428571428573,44.06114387512207,49.0086669921875,55.12395524978638,10,208
2023-07-27 11:00:00+00:00,11.714285714285714,49.0086669921875,55.12395524978638,47.52429954210917,11,208
2023-07-27 12:00:00+00:00,11.257142857142856,68.59347287813823,63.59753894805908,40.52641534805298,12,208
2023-07-27 13:00:00+00:00,13.028571428571428,63.59753894805908,40.52641534805298,27.230440775553387,13,208
2023-07-27 14:00:00+00:00,13.62857142857143,40.52641534805298,27.230440775553387,18.272772034009297,14,208
2023-07-27 15:00:00+00:00,15.485714285714284,27.230440775553387,18.272772034009297,14.776680628458658,15,208
2023-07-27 16:00:00+00:00,15.9,18.272772034009297,14.776680628458658,14.017869909604391,16,208
2023-07-27 17:00:00+00:00,16.53333333333333,14.776680628458658,14.017869909604391,12.838761727015177,17,208
2023-07-27 18:00:00+00:00,16.328571428571426,14.017869909604391,12.838761727015177,11.8299081325531,18,208
2023-07-27 19:00:00+00:00,17.985714285714284,12.838761727015177,11.8299081325531,10.96710753440857,19,208
2023-07-27 20:00:00+00:00,18.400000000000002,11.8299081325531,10.96710753440857,10.274437506993612,20,208
2023-07-27 21:00:00+00:00,17.77142857142857,10.96710753440857,10.274437506993612,9.838329315185547,21,208
2023-07-27 22:00:00+00:00,17.22857142857143,10.274437506993612,9.838329315185547,10.24513308207194,22,208
2023-07-27 23:00:00+00:00,15.057142857142855,9.838329315185547,10.24513308207194,12.538286765416464,23,208
2023-07-28 00:00:00+00:00,12.857142857142858,10.24513308207194,12.538286765416464,16.32664163907369,0,209
2023-07-28 01:00:00+00:00,13.171428571428569,12.538286765416464,16.32664163907369,21.785503307978313,1,209
2023-07-28 02:00:00+00:00,12.971428571428572,16.32664163907369,21.785503307978313,28.80073602994283,2,209
2023-07-28 03:00:00+00:00,12.657142857142855,21.785503307978313,28.80073602994283,37.46181027094523,3,209
2023-07-28 04:00:00+00:00,10.828571428571427,28.80073602994283,37.46181027094523,46.89339939753214,4,209
2023-07-28 05:00:00+00:00,11.857142857142858,37.46181027094523,46.89339939753214,55.569488525390625,5,209
2023-07-28 06:00:00+00:00,11.799999999999999,46.89339939753214,55.569488525390625,62.856895446777344,6,209
2023-07-28 07:00:00+00:00,11.514285714285714,55.569488525390625,62.856895446777344,69.62160205841064,7,209
2023-07-28 08:00:00+00:00,11.799999999999999,62.856895446777344,69.62160205841064,73.97901892662048,8,209
2023-07-28 09:00:00+00:00,11.628571428571428,69.62160205841064,73.97901892662048,78.77808157602946,9,209
2023-07-28 10:00:00+00:00,11.000000000000002,73.97901892662048,78.77808157602946,84.06230147679646,10,209
2023-07-28 11:00:00+00:00,11.328571428571426,78.77808157602946,84.06230147679646,81.92037010192871,11,209
2023-07-28 12:00:00+00:00,10.414285714285715,63.13013903299967,63.51687105496725,44.537172158559166,12,209
2023-07-28 13:00:00+00:00,11.742857142857144,63.51687105496725,44.537172158559166,32.63860034942627,13,209
2023-07-28 14:00:00+00:00,15.028571428571427,44.537172158559166,32.63860034942627,24.5876948038737,14,209
2023-07-28 15:00:00+00:00,16.699999999999996,32.63860034942627,24.5876948038737,17.132517496744793,15,209
2023-07-28 16:00:00+00:00,17.8,24.5876948038737,17.132517496744793,14.77304975191752,16,209
2023-07-28 17:00:00+00:00,18.614285714285717,17.132517496744793,14.77304975191752,13.610761006673178,17,209
2023-07-28 18:00:00+00:00,19.742857142857144,14.77304975191752,13.610761006673178,12.655584494272867,18,209
2023-07-28 19:00:00+00:00,19.142857142857142,13.610761006673178,12.655584494272867,11.836981773376465,19,209
2023-07-28 20:00:00+00:00,16.414285714285715,12.655584494272867,11.836981773376465,11.123063087463379,20,209
2023-07-28 21:00:00+00:00,16.099999999999998,11.836981773376465,11.123063087463379,10.831782658894857,21,209
2023-07-28 22:00:00+00:00,15.042857142857141,11.123063087463379,10.831782658894857,10.650624910990397,22,209
2023-07-28 23:00:00+00:00,15.457142857142857,10.831782658894857,10.650624910990397,12.591570536295572,23,209
2023-07-29 00:00:00+00:00,14.957142857142856,10.650624910990397,12.591570536295572,16.56784661610921,0,210
2023-07-29 01:00:00+00:00,13.9,12.591570536295572,16.56784661610921,22.11383295059204,1,210
2023-07-29 02:00:00+00:00,14.614285714285714,16.56784661610921,22.11383295059204,27.832703987757366,2,210
2023-07-29 03:00:00+00:00,15.27142857142857,22.11383295059204,27.832703987757366,33.43957368532816,3,210
2023-07-29 04:00:00+00:00,14.957142857142856,27.832703987757366,33.43957368532816,38.680792490641274,4,210
2023-07-29 05:00:00+00:00,13.471428571428573,33.43957368532816,38.680792490641274,43.18467473983765,5,210
2023-07-29 06:00:00+00:00,14.157142857142857,38.680792490641274,43.18467473983765,47.55502839883169,6,210
2023-07-29 07:00:00+00:00,15.542857142857143,43.18467473983765,47.55502839883169,52.13701363404592,7,210
2023-07-29 08:00:00+00:00,18.728571428571428,47.55502839883169,52.13701363404592,57.00313866138458,8,210
2023-07-29 09:00:00+00:00,16.97142857142857,52.13701363404592,57.00313866138458,61.89008076985677,9,210
2023-07-29 10:00:00+00:00,15.714285714285714,57.00313866138458,61.89008076985677,67.92498238881429,10,210
2023-07-29 11:00:00+00:00,16.02857142857143,61.89008076985677,67.92498238881429,67.16978478431702,11,210
2023-07-29 12:00:00+00:00,14.557142857142855,71.38675288359325,68.07555484771729,47.777266343434654,12,210
2023-07-29 13:00:00+00:00,12.671428571428573,68.07555484771729,47.777266343434654,33.36601583162943,13,210
2023-07-29 14:00:00+00:00,16.685714285714287,47.777266343434654,33.36601583162943,23.711203177769978,14,210
2023-07-29 15:00:00+00:00,20.5,33.36601583162943,23.711203177769978,18.128185510635376,15,210
2023-07-29 16:00:00+00:00,21.38571428571429,23.711203177769978,18.128185510635376,15.680225531260172,16,210
2023-07-29 17:00:00+00:00,20.8,18.128185510635376,15.680225531260172,13.750013987223307,17,210
2023-07-29 18:00:00+00:00,22.17142857142857,15.680225531260172,13.750013987223307,12.28181521097819,18,210
2023-07-29 19:00:00+00:00,22.21428571428572,13.750013987223307,12.28181521097819,10.925896724065145,19,210
2023-07-29 20:00:00+00:00,18.014285714285716,12.28181521097819,10.925896724065145,9.971242109934488,20,210
2023-07-29 21:00:00+00:00,20.771428571428572,10.925896724065145,9.971242109934488,9.114116032918295,21,210
2023-07-29 22:00:00+00:00,18.8,9.971242109934488,9.114116032918295,9.064403732617697,22,210
2023-07-29 23:00:00+00:00,19.285714285714285,9.114116032918295,9.064403732617697,10.664854685465494,23,210
2023-07-30 00:00:00+00:00,17.957142857142856,9.064403732617697,10.664854685465494,13.469531297683716,0,211
2023-07-30 01:00:00+00:00,16.885714285714283,10.664854685465494,13.469531297683716,16.740536292394,1,211
2023-07-30 02:00:00+00:00,19.414285714285715,13.469531297683716,16.740536292394,20.58026345570882,2,211
2023-07-30 03:00:00+00:00,16.257142857142856,16.740536292394,20.58026345570882,24.772225697835285,3,211
2023-07-30 04:00:00+00:00,16.928571428571427,20.58026345570882,24.772225697835285,28.906168619791668,4,211
2023-07-30 05:00:00+00:00,19.599999999999998,24.772225697835285,28.906168619791668,33.13820389906565,5,211
2023-07-30 06:00:00+00:00,18.414285714285715,28.906168619791668,33.13820389906565,37.236865838368736,6,211
2023-07-30 07:00:00+00:00,17.642857142857142,33.13820389906565,37.236865838368736,41.419288992881775,7,211
2023-07-30 08:00:00+00:00,17.142857142857142,37.236865838368736,41.419288992881775,45.80000571409861,8,211
2023-07-30 09:00:00+00:00,15.757142857142858,41.419288992881775,45.80000571409861,51.01846583684286,9,211
2023-07-30 10:00:00+00:00,14.657142857142857,45.80000571409861,51.01846583684286,56.3269735177358,10,211
2023-07-30 11:00:00+00:00,12.685714285714285,51.01846583684286,56.3269735177358,53.79958097139994,11,211
2023-07-30 12:00:00+00:00,13.999999999999998,27.456229209899902,25.49827988942464,20.372300187746685,12,211
2023-07-30 13:00:00+00:00,15.585714285714285,25.49827988942464,20.372300187746685,16.474942525227863,13,211
2023-07-30 14:00:00+00:00,18.542857142857144,20.372300187746685,16.474942525227863,13.510451714197794,14,211
2023-07-30 15:00:00+00:00,19.285714285714285,16.474942525227863,13.510451714197794,11.509976228078207,15,211
2023-07-30 16:00:00+00:00,18.95714285714286,13.510451714197794,11.509976228078207,10.908591985702515,16,211
2023-07-30 17:00:00+00:00,17.214285714285715,11.509976228078207,10.908591985702515,10.422876040140787,17,211
2023-07-30 18:00:00+00:00,14.7,10.908591985702515,10.422876040140787,10.164607683817545,18,211
2023-07-30 19:00:00+00:00,15.385714285714284,10.422876040140787,10.164607683817545,9.877067883809408,19,211
2023-07-30 20:00:00+00:00,17.585714285714285,10.164607683817545,9.877067883809408,9.698057850201925,20,211
2023-07-30 21:00:00+00:00,15.114285714285712,9.877067883809408,9.698057850201925,9.43035888671875,21,211
2023-07-30 22:00:00+00:00,16.685714285714287,9.698057850201925,9.43035888671875,9.653822104136148,22,211
2023-07-30 23:00:00+00:00,17.928571428571427,9.43035888671875,9.653822104136148,11.458753903706869,23,211
2023-07-31 00:00:00+00:00,16.67142857142857,9.653822104136148,11.458753903706869,14.607535600662231,0,212
2023-07-31 01:00:00+00:00,16.34285714285714,11.458753903706869,14.607535600662231,18.51939833164215,1,212
2023-07-31 02:00:00+00:00,18.542857142857144,14.607535600662231,18.51939833164215,22.88568349679311,2,212
2023-07-31 03:00:00+00:00,17.214285714285715,18.51939833164215,22.88568349679311,27.554378509521484,3,212
2023-07-31 04:00:00+00:00,15.957142857142857,22.88568349679311,27.554378509521484,32.41807746887207,4,212
2023-07-31 05:00:00+00:00,16.928571428571427,27.554378509521484,32.41807746887207,36.93821477890015,5,212
2023-07-31 06:00:00+00:00,16.34285714285714,32.41807746887207,36.93821477890015,41.25913699467977,6,212
2023-07-31 07:00:00+00:00,17.071428571428573,36.93821477890015,41.25913699467977,45.67630195617676,7,212
2023-07-31 08:00:00+00:00,16.014285714285712,41.25913699467977,45.67630195617676,50.65886680285136,8,212
2023-07-31 09:00:00+00:00,14.128571428571428,45.67630195617676,50.65886680285136,56.23114037513733,9,212
2023-07-31 10:00:00+00:00,13.842857142857143,50.65886680285136,56.23114037513733,62.333292961120605,10,212
2023-07-31 11:00:00+00:00,15.028571428571427,56.23114037513733,62.333292961120605,49.70759884516398,11,212
2023-07-31 12:00:00+00:00,14.371428571428572,82.1066738764445,67.55955346425374,39.02079757054647,12,212
2023-07-31 13:00:00+00:00,13.714285714285714,67.55955346425374,39.02079757054647,19.702276865641277,13,212
2023-07-31 14:00:00+00:00,15.7,39.02079757054647,19.702276865641277,14.598716735839844,14,212
2023-07-31 15:00:00+00:00,16.357142857142858,19.702276865641277,14.598716735839844,13.44650395711263,15,212
2023-07-31 16:00:00+00:00,16.7,14.598716735839844,13.44650395711263,12.684579213460287,16,212
2023-07-31 17:00:00+00:00,15.857142857142856,13.44650395711263,12.684579213460287,12.075416564941406,17,212
2023-07-31 18:00:00+00:00,23.75714285714286,12.684579213460287,12.075416564941406,11.385746598243713,18,212
2023-07-31 19:00:00+00:00,25.95714285714286,12.075416564941406,11.385746598243713,10.476114908854166,19,212
2023-07-31 20:00:00+00:00,24.357142857142858,11.385746598243713,10.476114908854166,9.68036131064097,20,212
2023-07-31 21:00:00+00:00,17.128571428571426,10.476114908854166,9.68036131064097,9.143009305000305,21,212
2023-07-31 22:00:00+00:00,15.14285714285714,9.68036131064097,9.143009305000305,9.096798062324524,22,212
2023-07-31 23:00:00+00:00,13.857142857142858,9.143009305000305,9.096798062324524,10.340659459431967,23,212
